date,price
06 Apr 2021,£244.0366
01 Apr 2021,£242.0944
31 Mar 2021,£240.3004
30 Mar 2021,£241.1389
29 Mar 2021,£240.3853
26 Mar 2021,£240.7939
25 Mar 2021,£238.8528
24 Mar 2021,£238.8500
23 Mar 2021,£239.2761
22 Mar 2021,£239.9710
19 Mar 2021,£238.8552
18 Mar 2021,£239.1041
17 Mar 2021,£240.6858
16 Mar 2021,£240.9506
15 Mar 2021,£240.5419
12 Mar 2021,£239.7678
11 Mar 2021,£238.9290
10 Mar 2021,£237.5904
09 Mar 2021,£236.9028
08 Mar 2021,£235.7605
05 Mar 2021,£235.5788
04 Mar 2021,£233.1672
03 Mar 2021,£235.4354
02 Mar 2021,£236.5535
01 Mar 2021,£237.0052
26 Feb 2021,£232.8215
25 Feb 2021,£234.3015
24 Feb 2021,£236.7068
23 Feb 2021,£235.9774
22 Feb 2021,£236.7396
19 Feb 2021,£238.4293
18 Feb 2021,£238.7059
17 Feb 2021,£241.2916
16 Feb 2021,£241.2442
15 Feb 2021,£241.8326
12 Feb 2021,£241.0023
11 Feb 2021,£240.6174
10 Feb 2021,£239.6948
09 Feb 2021,£240.2004
08 Feb 2021,£240.4134
05 Feb 2021,£239.2619
04 Feb 2021,£239.1810
03 Feb 2021,£238.5637
02 Feb 2021,£238.3027
01 Feb 2021,£235.6034
29 Jan 2021,£232.5407
28 Jan 2021,£236.0300
27 Jan 2021,£236.0362
26 Jan 2021,£239.0212
25 Jan 2021,£240.1050
22 Jan 2021,£240.0192
21 Jan 2021,£239.9377
20 Jan 2021,£241.1827
19 Jan 2021,£239.4031
18 Jan 2021,£238.6029
15 Jan 2021,£238.9177
14 Jan 2021,£239.3602
13 Jan 2021,£239.5222
12 Jan 2021,£238.9795
11 Jan 2021,£240.4579
08 Jan 2021,£241.0228
07 Jan 2021,£240.0671
06 Jan 2021,£238.2512
05 Jan 2021,£235.9153
04 Jan 2021,£235.2422
